departamento,municipio,codigo_dane,fecha_hecho,genero,descripcion_conducta_captura,grupo_etario,cantidad
VAUPÉS,CARURU,97161000,26/03/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,CARURU,97161000,12/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
VAUPÉS,CARURU,97161000,12/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,CARURU,97161000,25/12/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,CARURU,97161000,30/01/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,CARURU,97161000,2/02/2012,MASCULINO,ARTÍCULO 382. TRÁFICO DE SUSTANCIAS PARA PROCESAMIENTO DE NARCÓTICOS,ADULTOS,6
VAUPÉS,CARURU,97161000,7/10/2012,MASCULINO,ARTÍCULO 127. ABANDONO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/01/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/01/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/01/2010,FEMENINO,ARTÍCULO 250. ABUSO DE CONFIANZA CALIFICADO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/01/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/01/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/02/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,12/02/2010,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/02/2010,MASCULINO,ARTÍCULO 127. ABANDONO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/03/2010,FEMENINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/03/2010,MASCULINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,11/03/2010,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,16/03/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,27/03/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/05/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,27/05/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/06/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,11/06/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,12/06/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,13/06/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,15/06/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,24/06/2010,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,25/06/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,26/06/2010,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,26/06/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/06/2010,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/07/2010,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,9/07/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/07/2010,MASCULINO,ARTÍCULO 180. DESPLAZAMIENTO FORZADO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,28/07/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,31/07/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,4/08/2010,MASCULINO,ARTÍCULO 162. RECLUTAMIENTO ILÍCITO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/08/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,29/08/2010,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/09/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,12/09/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,22/09/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/10/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,7/10/2010,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/10/2010,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,6
VAUPÉS,MITÚ (CT),97001000,17/11/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,2/12/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,13/12/2010,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/12/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,14/01/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,14/01/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,16/01/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/01/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,27/01/2011,MASCULINO,ARTÍCULO 270. VIOLACIÓN A LOS DERECHOS MORALES DE AUTOR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/01/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/02/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,1/02/2011,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/02/2011,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,12/02/2011,MASCULINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,13/02/2011,MASCULINO,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,14/02/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,4/03/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/03/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,6/03/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADOLESCENTES,2
VAUPÉS,MITÚ (CT),97001000,6/03/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/03/2011,FEMENINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/03/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/03/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,6/04/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,6/04/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,8/04/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,12/04/2011,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/05/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,9/05/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,22/05/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/06/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,19/06/2011,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,29/06/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/07/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,9/07/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,11/07/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,16/07/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/07/2011,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/07/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,26/07/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/08/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,19/08/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/08/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,26/08/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,3/09/2011,FEMENINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,12/09/2011,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,7/10/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,21/10/2011,MASCULINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/10/2011,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/10/2011,MASCULINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/10/2011,MASCULINO,ARTÍCULO 395. OCULTAMIENTO. RETENCIÓN. Y POSESIÓN ILÍCITA  DE CÉDULA,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/12/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,1/01/2012,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,3/01/2012,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/01/2012,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/01/2012,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,14/01/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/01/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,25/01/2012,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/02/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,6/02/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/02/2012,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,9/02/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/02/2012,FEMENINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/02/2012,MASCULINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/02/2012,MASCULINO,ARTÍCULO 467. REBELIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/02/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,26/02/2012,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,4/03/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,11/03/2012,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,15/03/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,24/03/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,25/03/2012,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,25/03/2012,MASCULINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,27/03/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/04/2012,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/04/2012,MASCULINO,ARTÍCULO 331. DAÑOS EN LOS RECURSOS NATURALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,3/04/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,3/04/2012,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,4/04/2012,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/04/2012,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/04/2012,MASCULINO,ARTÍCULO 249. ABUSO DE CONFIANZA,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,11/04/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
