departamento,municipio,codigo_dane,fecha_hecho,genero,descripcion_conducta_captura,grupo_etario,cantidad
VAUPÉS,MITÚ (CT),97001000,23/04/2014,MASCULINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADULTOS,7
VAUPÉS,MITÚ (CT),97001000,28/04/2014,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/04/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/04/2014,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,2/05/2014,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,4/05/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/05/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/05/2014,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,9/05/2014,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,12/05/2014,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,22/05/2014,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,28/05/2014,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,26/06/2014,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/07/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,26/07/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,31/07/2014,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,4
VAUPÉS,MITÚ (CT),97001000,1/08/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,3/08/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/08/2014,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,9/08/2014,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/08/2014,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/08/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/08/2014,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,24/08/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/09/2014,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,7/09/2014,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,10/09/2014,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,19/09/2014,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,28/09/2014,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/10/2014,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,22/10/2014,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/10/2014,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,14/11/2014,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,15/11/2014,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/11/2014,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,27/11/2014,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,27/11/2014,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,28/11/2014,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/12/2014,MASCULINO,ARTÍCULO 397. PECULADO POR APROPIACIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/12/2014,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,15/12/2014,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,25/12/2014,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,1/01/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/01/2015,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/01/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,19/01/2015,MASCULINO,ARTÍCULO 188D. USO DE MENORES DE EDAD PARA LA COMISIÓN DE DELITOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,25/01/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,29/01/2015,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/02/2015,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,6/02/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/02/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,8/02/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,11/02/2015,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,11/02/2015,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,15/02/2015,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/02/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,4/03/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,4/03/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,19/03/2015,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,22/03/2015,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,24/03/2015,MASCULINO,ARTÍCULO 357. DAÑO EN OBRAS O ELEMENTO DE LOS SERVICIOS DE COMUNICACIONES. ENERGÍA Y COMBUSTIBLE,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,28/03/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/03/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,30/03/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/04/2015,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,9/04/2015,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,21/04/2015,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,2/05/2015,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,2/05/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,15/05/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/05/2015,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/05/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/05/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,19/05/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/05/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,23/05/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,24/05/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/05/2015,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,29/05/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,31/05/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/06/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/06/2015,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,4/06/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/06/2015,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,11/06/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,12/06/2015,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/06/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/06/2015,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/06/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/06/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/06/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,27/06/2015,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,29/06/2015,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,29/06/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/07/2015,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,4/07/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/07/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,16/07/2015,MASCULINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADOLESCENTES,3
VAUPÉS,MITÚ (CT),97001000,16/07/2015,MASCULINO,ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES,ADULTOS,8
VAUPÉS,MITÚ (CT),97001000,27/07/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,31/07/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/08/2015,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,8/08/2015,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,9/08/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,11/08/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,15/08/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,16/08/2015,MASCULINO,ARTÍCULO 270. VIOLACIÓN A LOS DERECHOS MORALES DE AUTOR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,16/08/2015,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/08/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,17/08/2015,MASCULINO,ARTÍCULO 266. DAÑO EN BIEN AJENO (CIRCUNSTANCIAS DE AGRAVACIÓN),ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/08/2015,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,4/09/2015,FEMENINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,7/09/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,8/09/2015,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,13/09/2015,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,13/09/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/09/2015,MASCULINO,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/09/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,1/10/2015,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,3
VAUPÉS,MITÚ (CT),97001000,7/10/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/10/2015,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,10/10/2015,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,11/10/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/10/2015,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,19/10/2015,FEMENINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,24/10/2015,MASCULINO,ARTÍCULO 390. CORRUPCIÓN DE SUFRAGANTE,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,25/10/2015,FEMENINO,ARTÍCULO 390. CORRUPCIÓN DE SUFRAGANTE,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,25/10/2015,MASCULINO,ARTÍCULO 390. CORRUPCIÓN DE SUFRAGANTE,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,29/10/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,5/11/2015,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VAUPÉS,MITÚ (CT),97001000,8/11/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,18/11/2015,MASCULINO,ARTÍCULO 249. ABUSO DE CONFIANZA,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,21/11/2015,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADOLESCENTES,1
VAUPÉS,MITÚ (CT),97001000,6/12/2015,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,12/12/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,20/12/2015,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VAUPÉS,MITÚ (CT),97001000,30/12/2015,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VAUPÉS,TARAIRA,97666000,5/04/2013,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,TARAIRA,97666000,1/06/2014,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VAUPÉS,TARAIRA,97666000,1/01/2015,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
